data,nextPaginationToken
"{'id': '8871dca7-6f8d-4ad8-a200-645d4673a631', 'userName': 'Harun Taha', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjX9GEfBGLDGWzoHx5WIwpg4_X_D7I-IbikuVn_DRo4LjJYpRGjT', 'date': '2025-04-28T17:52:10.458Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=8871dca7-6f8d-4ad8-a200-645d4673a631', 'title': None, 'text': 'the best', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': 'ddcde4c3-479f-47e2-b8bd-3b5265ee7487', 'userName': 'ABDUrRAHMAN Xolod (ABBUDY98)', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjVMu4faIbEoQQTD1XG2i9sU0E6ZqjgCLvZviofhY2HI3_rTe1Wzsg', 'date': '2025-04-28T17:03:30.337Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=ddcde4c3-479f-47e2-b8bd-3b5265ee7487', 'title': None, 'text': 'I can simply describe this app as ""Making all your work easier"".', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 1, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '26d3aafe-9e4d-42f8-8cd5-6fc138ef1495', 'userName': 'ay Hg', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocIwatVecNoJQw-ucc_dzeT0q3kY-pSK5fwVYfzbGJ4K4xhTOw=mo', 'date': '2025-04-28T16:58:49.823Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=26d3aafe-9e4d-42f8-8cd5-6fc138ef1495', 'title': None, 'text': 'goid', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': 'f0a209cf-6ea7-43c1-a920-e7e1523d1366', 'userName': 'Dagim Andargie', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjX_EaKCcmCR4Se5Y8VaQq9j27ppqTQkog_Ctn59cxsqHQE3pZY', 'date': '2025-04-27T18:57:03.994Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=f0a209cf-6ea7-43c1-a920-e7e1523d1366', 'title': None, 'text': 'best appearance', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '563d2717-eaf3-4fc6-9aa4-b75ab6324985', 'userName': 'badhoo bekele', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjVMMMVlHjUgUABpE3tFXCKrHNPr0R9Z14_d1ujapsRQFMVCt4JA', 'date': '2025-04-27T13:40:09.309Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=563d2717-eaf3-4fc6-9aa4-b75ab6324985', 'title': None, 'text': ""it's very good 👍 app"", 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '0725f956-965a-48c8-a159-baa447a8ae37', 'userName': 'Zeeynii Ahmad', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjU16GhTEZZT5xlEbRwCVTpogV5Xb8_HB8ZqEhggP9oHlQm0Wxc', 'date': '2025-04-26T21:36:30.132Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=0725f956-965a-48c8-a159-baa447a8ae37', 'title': None, 'text': 'I need support you', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '9948e178-3bb4-4237-8edd-14b17684304a', 'userName': 'Elias Yusuf', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjV6SLyClxlDjRsgEnHi3iI-ypiuus5NhYMDvqCBgvFvt_PwGOVk', 'date': '2025-04-26T20:06:19.717Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=9948e178-3bb4-4237-8edd-14b17684304a', 'title': None, 'text': 'the worst Mobile banking i have ever seen in my life', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': 'b342c5a9-72f5-4399-8848-01973d4844fe', 'userName': 'muktar mohamed', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjXEdjNN7YtVHVzgA0N30ClmRVN9Yu3bS6GVGyTyOUR-EkqC1BIT', 'date': '2025-04-26T13:12:32.264Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=b342c5a9-72f5-4399-8848-01973d4844fe', 'title': None, 'text': 'super', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '08924791-2cd0-4c81-add2-4421ac0af885', 'userName': 'Adib Seid', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjVJ2XeKPKAGj_c_hCCMumGH6RmMAb_G9a1J9-KlpmtN3lmAegCX', 'date': '2025-04-26T10:34:03.150Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=08924791-2cd0-4c81-add2-4421ac0af885', 'title': None, 'text': 'ጠጀጨገጀ።ጀገ', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '9476aec1-1fc5-4e8c-9d21-129ce40d64d7', 'userName': 'Dani Kura Heven', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocKLGjnb59vVEtkeSc6LcJr0NW2Uki7o8a6Cn1XlDxDI0Hqt5A=mo', 'date': '2025-04-26T09:43:28.738Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=9476aec1-1fc5-4e8c-9d21-129ce40d64d7', 'title': None, 'text': 'i like the app', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '1d2e225e-3796-40f9-9280-97c79a33f7d5', 'userName': 'Gazany Hhh', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocKNNJIrDzew6oeOPwbIMf30mH7no_23FgmRZiPtWDYN9D0vaA=mo', 'date': '2025-04-26T08:51:19.300Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=1d2e225e-3796-40f9-9280-97c79a33f7d5', 'title': None, 'text': 'the Best', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '617a9784-a401-49d1-9fc6-a05788283221', 'userName': 'belete teshome', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjWB1FVdiJzISCczahTTcCoOQhkS64fSuxLsNfTzs-Qv8sa23hfr', 'date': '2025-04-26T06:52:40.840Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=617a9784-a401-49d1-9fc6-a05788283221', 'title': None, 'text': 'nice', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '44107824-ccce-4e0a-8224-688eb043d44d', 'userName': 'Wotete', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocJXwZJAFhRGmFyJ_II8yl5a09wz8J6kFh5lUwAX26HOELLIaw=mo', 'date': '2025-04-25T23:03:26.240Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=44107824-ccce-4e0a-8224-688eb043d44d', 'title': None, 'text': 'good', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '84f5a373-146c-4901-8759-e413d96ce9c5', 'userName': 'Yohans kelali', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocJNqUb9Nq2k5xLy75E5TDmEG3lJhrwH59TTDtoccdznrzterg=mo', 'date': '2025-04-25T11:23:17.594Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=84f5a373-146c-4901-8759-e413d96ce9c5', 'title': None, 'text': 'good', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': 'a9f52719-956c-4f13-8971-908587f75eec', 'userName': 'Abreham Negussie', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocKeboGWVy05RHCx0qJwblS7N50XufLUOd6NbPhM5EvD53Y43Q=mo', 'date': '2025-04-25T08:12:26.840Z', 'score': 1, 'scoreText': '1', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=a9f52719-956c-4f13-8971-908587f75eec', 'title': None, 'text': 'to other bank is bad', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '6506c522-7a11-45d5-b119-05d047f57064', 'userName': 'Abubekr Mohammed', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocKprX0NazXQaVbCoXX041e91tqjYTw5ToiWVElOBM8htKrRukc=mo', 'date': '2025-04-25T06:22:36.122Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=6506c522-7a11-45d5-b119-05d047f57064', 'title': None, 'text': ""tank's"", 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '9c95b8ea-a536-45fa-9795-53b69d7acd64', 'userName': 'قنات كارتون R5', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjUS1A6sb6Mm1lthgKiK3F5hpvdGMIDCpswqQamjhR7AkfojHxoD', 'date': '2025-04-24T13:34:59.650Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=9c95b8ea-a536-45fa-9795-53b69d7acd64', 'title': None, 'text': 'its good but add more features such like. bank statement showing', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 2, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': 'ccbafb4f-13f1-4276-af0e-24faf4c27402', 'userName': 'kedir beshir', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocJFsCXTKRgpw65L7hmyLgPROv5E-g8SocgBu5DR9aVfkU-NcA=mo', 'date': '2025-04-24T12:18:02.376Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=ccbafb4f-13f1-4276-af0e-24faf4c27402', 'title': None, 'text': 'it is so nice', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '1a6c85ff-2a21-4c30-ad42-5f946ba25afd', 'userName': 'Obsa Warkesa', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjV0P5EfyWGKlDJ5TduJvRbcrvfFR3IYt8IPc3eQXoqntG49hg72', 'date': '2025-04-21T15:27:21.525Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=1a6c85ff-2a21-4c30-ad42-5f946ba25afd', 'title': None, 'text': 'good', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': 'e4e2c9c8-67f7-4546-a00c-51b2d88cee3e', 'userName': 'Felmata Tesfa', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjVINBQ-eRx_s9ZG0bKBcFKll1CsJSgWGhWpBWOc7xztQ2P7xPNQ', 'date': '2025-04-21T15:13:05.265Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=e4e2c9c8-67f7-4546-a00c-51b2d88cee3e', 'title': None, 'text': 'Very Good👍', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '51e311f1-6242-413f-91e1-5facc62e4b1f', 'userName': 'EnergyHarmony', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjUxI0y9o1uezRYk0-TrDC9Cms0JIOfg0zeex1n4wxxoI309YbGB', 'date': '2025-04-21T11:44:01.101Z', 'score': 2, 'scoreText': '2', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=51e311f1-6242-413f-91e1-5facc62e4b1f', 'title': None, 'text': 'my first frequent experience of cbe app is critical-time failure such as suspending payment on air for 2-5 days with zero explanation, deducting from sender account without depositing to the receiver act. Another fatal error by the banking company as a whole (not the app itself though) is forced-banking with corporations without consent of employers-users of the corresponding corporations', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 14, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '24eba239-d651-4f46-807b-020d3ccb0701', 'userName': 'kedir mohammed', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjUP9SF0FljoK7w6kaiu_IKlvUES1yQ4o3IJhvi0cgixWvVm_iAG', 'date': '2025-04-21T10:35:11.500Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=24eba239-d651-4f46-807b-020d3ccb0701', 'title': None, 'text': 'wow, amazing app', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': 'ba318aee-ed6d-4848-87ae-43060de68e19', 'userName': 'Daniel Dani', 'userImage': 'https://play-lh.googleusercontent.com/a-/ALV-UjWgK5pC8Qla-ZIPGgGYmPYKvEEbu83T87YqHly7U0VRavMWm8Zw', 'date': '2025-04-21T08:11:23.460Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=ba318aee-ed6d-4848-87ae-43060de68e19', 'title': None, 'text': 'use ful', 'replyDate': None, 'replyText': None, 'version': '5.1.0', 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
"{'id': '208c581d-6187-4f86-8e17-0c67005451c6', 'userName': 'Bahiru Berhanu Keno', 'userImage': 'https://play-lh.googleusercontent.com/a/ACg8ocKNoG3pkdtqGG5hydFvaabtEezXM7Fc43N0Xnmr8xg2eLj8Mw=mo', 'date': '2025-04-21T08:05:41.974Z', 'score': 5, 'scoreText': '5', 'url': 'https://play.google.com/store/apps/details?id=com.combanketh.mobilebanking&reviewId=208c581d-6187-4f86-8e17-0c67005451c6', 'title': None, 'text': 'Great app', 'replyDate': None, 'replyText': None, 'version': None, 'thumbsUp': 0, 'criterias': []}",Cs0BIsoBAWOhxG8r94CwQW2aDoN9MC4nXrzQU0aWeOuSGKiwsqpxHlSCfeuGDyIhT1n6o_TJxKcJwjRKo2nd3sbpl88cJOw1vJP0agPYvxbN86A6Ecc_-9e_Uwpt6rRaJ5z2bVKzniz9hmsO4GS9tdU_9efNwme3gMq09vdoqRkXh4ctBADdwI6_5PGSUCk5WWLSmdpIzVqi67uueFLNlQSUvlD9ldRyJ1ab7jBlOXYWpKYXL2Lusk8s7DI2WNxqllh9FZ3B6qEIFShSiVNYkQ
